CustomerID,Age,Annual_Income,Spending_Score,Total_Purchases,Total_Spending,Cluster
1,25,35000,39,5,175.0,1
2,34,45000,81,15,675.0,1
3,45,62000,6,2,124.0,0
4,23,29000,77,14,406.0,1
5,52,72000,40,6,432.0,2
6,46,61000,80,18,1098.0,0
7,56,80000,17,4,320.0,2
8,44,58000,76,20,1160.0,0
9,36,52000,94,22,1144.0,0
10,29,39000,73,13,507.0,1
11,48,67000,14,3,201.0,0
12,60,90000,99,25,2250.0,2
13,32,43000,82,17,731.0,1
14,40,56000,79,19,1064.0,0
15,28,31000,40,7,217.0,1
16,50,75000,15,8,600.0,2
17,42,60000,13,6,360.0,0
18,37,54000,90,21,1134.0,0
19,31,42000,70,11,462.0,1
20,27,36000,65,10,360.0,1
